item_id,purchase_count,price,stocks,sales,stock_value,profit_status
item_2784,5,143.0,11,715.0,1573.0,profit
item_2785,24,36.0,20,864.0,720.0,profit
item_2786,26,79.0,68,2054.0,5372.0,profit
item_2787,19,27.0,16,513.0,432.0,profit
item_2788,11,73.0,49,803.0,3577.0,profit
item_2789,43,58.0,40,2494.0,2320.0,profit
item_2790,50,120.0,34,6000.0,4080.0,profit
item_2791,41,97.0,56,3977.0,5432.0,profit
item_2792,45,124.0,69,5580.0,8556.0,profit
item_2793,44,125.0,79,5500.0,9875.0,profit
item_2794,11,88.0,48,968.0,4224.0,profit
item_2795,23,25.0,26,575.0,650.0,profit
item_2796,6,94.0,61,564.0,5734.0,profit
item_2797,2,119.0,39,238.0,4641.0,profit
item_2798,29,146.0,68,4234.0,9928.0,profit
item_2799,11,77.0,98,847.0,7546.0,profit
item_2800,5,49.0,62,245.0,3038.0,profit
item_2801,11,19.0,94,209.0,1786.0,profit
item_2802,39,17.0,20,663.0,340.0,profit
item_2803,24,41.0,49,984.0,2009.0,profit
item_2804,1,66.0,28,66.0,1848.0,profit
item_2805,43,23.0,39,989.0,897.0,profit
item_2806,36,105.0,49,3780.0,5145.0,profit
item_2807,37,23.0,55,851.0,1265.0,profit
item_2808,37,147.0,64,5439.0,9408.0,profit
item_2809,34,22.0,62,748.0,1364.0,profit
item_2810,12,71.0,79,852.0,5609.0,profit
item_2811,37,105.0,74,3885.0,7770.0,profit
item_2812,24,94.0,59,2256.0,5546.0,profit
item_2813,42,54.0,78,2268.0,4212.0,profit
item_2814,9,96.0,45,864.0,4320.0,profit
item_2815,20,134.0,31,2680.0,4154.0,profit
item_2816,40,95.0,40,3800.0,3800.0,profit
item_2817,10,117.0,12,1170.0,1404.0,profit
item_2818,19,44.0,78,836.0,3432.0,profit
item_2819,37,98.0,71,3626.0,6958.0,profit
item_2820,15,28.0,13,420.0,364.0,profit
item_2821,11,112.0,38,1232.0,4256.0,profit
item_2822,31,98.0,48,3038.0,4704.0,profit
item_2823,28,89.0,52,2492.0,4628.0,profit
item_2824,9,131.0,29,1179.0,3799.0,profit
item_2825,17,41.0,70,697.0,2870.0,profit
item_2826,48,58.0,54,2784.0,3132.0,profit
item_2827,1,37.0,30,37.0,1110.0,profit
item_2828,9,17.0,94,153.0,1598.0,profit
item_2829,17,22.0,42,374.0,924.0,profit
item_2830,20,96.0,27,1920.0,2592.0,profit
item_2831,21,126.0,16,2646.0,2016.0,profit
item_2832,26,33.0,51,858.0,1683.0,profit
item_2833,7,73.0,45,511.0,3285.0,profit
item_2834,41,139.0,80,5699.0,11120.0,profit
item_2835,9,58.0,70,522.0,4060.0,profit
item_2836,47,31.0,44,1457.0,1364.0,profit
item_2837,9,137.0,43,1233.0,5891.0,profit
item_2838,50,70.0,12,3500.0,840.0,profit
item_2839,25,54.0,33,1350.0,1782.0,profit
item_2840,47,66.0,37,3102.0,2442.0,profit
item_2841,14,68.0,89,952.0,6052.0,profit
item_2842,37,28.0,24,1036.0,672.0,profit
item_2843,36,46.0,85,1656.0,3910.0,profit
item_2844,14,132.0,89,1848.0,11748.0,profit
item_2845,48,69.0,82,3312.0,5658.0,profit
item_2846,6,17.0,79,102.0,1343.0,profit
item_2847,25,132.0,81,3300.0,10692.0,profit
item_2848,46,116.0,42,5336.0,4872.0,profit
item_2849,13,120.0,56,1560.0,6720.0,profit
item_2850,25,20.0,36,500.0,720.0,profit
item_4209,36,76.0,79,2736.0,6004.0,profit
item_2851,48,25.0,95,1200.0,2375.0,profit
item_2852,19,55.0,41,1045.0,2255.0,profit
item_2853,3,32.0,37,96.0,1184.0,profit
item_2854,11,81.0,11,891.0,891.0,profit
item_2855,41,51.0,63,2091.0,3213.0,profit
item_2856,27,49.0,57,1323.0,2793.0,profit
item_2857,40,43.0,58,1720.0,2494.0,profit
item_2858,21,72.0,81,1512.0,5832.0,profit
item_2859,23,136.0,18,3128.0,2448.0,profit
item_2860,45,146.0,49,6570.0,7154.0,profit
item_2861,0,21.0,45,0.0,945.0,loss
item_2862,18,61.0,82,1098.0,5002.0,profit
item_2863,1,92.0,70,92.0,6440.0,profit
item_2864,1,143.0,12,143.0,1716.0,profit
item_2865,16,94.0,94,1504.0,8836.0,profit
item_2866,7,67.0,19,469.0,1273.0,profit
item_2867,20,49.0,67,980.0,3283.0,profit
item_2868,0,134.0,93,0.0,12462.0,loss
item_2869,13,131.0,81,1703.0,10611.0,profit
item_2870,12,29.0,88,348.0,2552.0,profit
item_2871,26,148.0,78,3848.0,11544.0,profit
item_2872,15,42.0,39,630.0,1638.0,profit
item_2873,45,136.0,35,6120.0,4760.0,profit
item_2874,42,31.0,43,1302.0,1333.0,profit
item_2875,34,29.0,68,986.0,1972.0,profit
item_2876,10,104.0,50,1040.0,5200.0,profit
item_2877,41,37.0,13,1517.0,481.0,profit
item_2878,6,39.0,18,234.0,702.0,profit
item_2879,9,106.0,51,954.0,5406.0,profit
item_2880,7,69.0,82,483.0,5658.0,profit
item_2881,42,139.0,40,5838.0,5560.0,profit
item_2882,19,150.0,65,2850.0,9750.0,profit
item_2883,27,35.0,75,945.0,2625.0,profit
item_2884,43,117.0,26,5031.0,3042.0,profit
item_2885,49,90.0,80,4410.0,7200.0,profit
item_2886,14,23.0,30,322.0,690.0,profit
item_2887,7,107.0,43,749.0,4601.0,profit
item_2888,17,29.0,77,493.0,2233.0,profit
item_2889,11,88.0,40,968.0,3520.0,profit
item_2890,33,54.0,55,1782.0,2970.0,profit
item_2891,8,148.0,74,1184.0,10952.0,profit
item_2892,33,67.0,13,2211.0,871.0,profit
item_2893,0,82.0,96,0.0,7872.0,loss
item_2894,34,144.0,65,4896.0,9360.0,profit
item_2895,18,23.0,11,414.0,253.0,profit
item_2896,37,94.0,71,3478.0,6674.0,profit
item_2897,49,82.0,14,4018.0,1148.0,profit
item_2898,37,136.0,13,5032.0,1768.0,profit
item_2899,7,130.0,16,910.0,2080.0,profit
item_2900,37,65.0,56,2405.0,3640.0,profit
item_2901,43,81.0,62,3483.0,5022.0,profit
item_2902,34,17.0,91,578.0,1547.0,profit
item_2903,3,135.0,23,405.0,3105.0,profit
item_2904,39,118.0,67,4602.0,7906.0,profit
item_2905,45,56.0,68,2520.0,3808.0,profit
item_2906,16,45.0,56,720.0,2520.0,profit
item_2907,45,76.0,59,3420.0,4484.0,profit
item_2908,42,69.0,39,2898.0,2691.0,profit
item_2909,35,63.0,98,2205.0,6174.0,profit
item_2910,26,130.0,18,3380.0,2340.0,profit
item_2911,2,112.0,35,224.0,3920.0,profit
item_2912,47,55.0,33,2585.0,1815.0,profit
item_2913,17,140.0,88,2380.0,12320.0,profit
item_2914,41,21.0,29,861.0,609.0,profit
item_2915,30,47.0,13,1410.0,611.0,profit
item_2916,24,131.0,64,3144.0,8384.0,profit
item_2917,43,73.0,52,3139.0,3796.0,profit
item_2918,15,124.0,28,1860.0,3472.0,profit
item_2919,34,91.0,55,3094.0,5005.0,profit
item_2920,13,148.0,66,1924.0,9768.0,profit
item_2921,5,118.0,27,590.0,3186.0,profit
item_2922,30,91.0,34,2730.0,3094.0,profit
item_2923,43,21.0,35,903.0,735.0,profit
item_2924,37,25.0,30,925.0,750.0,profit
item_2925,15,67.0,97,1005.0,6499.0,profit
item_2926,50,119.0,13,5950.0,1547.0,profit
item_2927,35,105.0,92,3675.0,9660.0,profit
item_2928,5,43.0,57,215.0,2451.0,profit
item_2929,35,133.0,38,4655.0,5054.0,profit
item_2930,45,26.0,13,1170.0,338.0,profit
item_2931,14,136.0,38,1904.0,5168.0,profit
item_2932,30,94.0,52,2820.0,4888.0,profit
item_2933,34,88.0,37,2992.0,3256.0,profit
item_2934,33,35.0,31,1155.0,1085.0,profit
item_2935,25,101.0,79,2525.0,7979.0,profit
item_2936,38,81.0,11,3078.0,891.0,profit
item_2937,22,124.0,97,2728.0,12028.0,profit
item_2938,44,128.0,66,5632.0,8448.0,profit
item_2939,4,83.0,70,332.0,5810.0,profit
item_2940,14,85.0,63,1190.0,5355.0,profit
item_2941,27,148.0,98,3996.0,14504.0,profit
item_2942,11,32.0,27,352.0,864.0,profit
item_2943,9,21.0,79,189.0,1659.0,profit
item_2944,23,71.0,12,1633.0,852.0,profit
item_2945,28,98.0,55,2744.0,5390.0,profit
item_2946,11,99.0,24,1089.0,2376.0,profit
item_2947,4,32.0,38,128.0,1216.0,profit
item_2948,45,146.0,26,6570.0,3796.0,profit
item_2949,48,40.0,68,1920.0,2720.0,profit
item_2950,3,67.0,42,201.0,2814.0,profit
item_2951,12,127.0,43,1524.0,5461.0,profit
item_2952,24,122.0,23,2928.0,2806.0,profit
item_2953,1,148.0,79,148.0,11692.0,profit
item_2954,16,130.0,28,2080.0,3640.0,profit
item_2955,50,65.0,73,3250.0,4745.0,profit
item_2956,32,85.0,67,2720.0,5695.0,profit
item_2957,10,113.0,91,1130.0,10283.0,profit
item_2958,38,108.0,38,4104.0,4104.0,profit
item_2959,36,77.0,48,2772.0,3696.0,profit
item_2960,37,38.0,17,1406.0,646.0,profit
item_2961,29,78.0,89,2262.0,6942.0,profit
item_2962,41,42.0,68,1722.0,2856.0,profit
item_2963,44,102.0,90,4488.0,9180.0,profit
item_2964,30,142.0,20,4260.0,2840.0,profit
item_2965,42,130.0,54,5460.0,7020.0,profit
item_2966,49,46.0,86,2254.0,3956.0,profit
item_2967,42,25.0,100,1050.0,2500.0,profit
item_2968,25,69.0,65,1725.0,4485.0,profit
item_2969,45,106.0,26,4770.0,2756.0,profit
item_2970,37,104.0,32,3848.0,3328.0,profit
item_2971,29,60.0,50,1740.0,3000.0,profit
item_2972,2,109.0,35,218.0,3815.0,profit
item_2973,22,145.0,12,3190.0,1740.0,profit
item_2974,3,109.0,63,327.0,6867.0,profit
item_2975,39,23.0,38,897.0,874.0,profit
item_2976,2,145.0,65,290.0,9425.0,profit
item_2977,32,88.0,19,2816.0,1672.0,profit
item_2978,11,67.0,28,737.0,1876.0,profit
item_2979,43,31.0,89,1333.0,2759.0,profit
item_2980,16,64.0,94,1024.0,6016.0,profit
item_2981,23,87.0,82,2001.0,7134.0,profit
item_2982,41,133.0,60,5453.0,7980.0,profit
item_2983,43,53.0,30,2279.0,1590.0,profit
item_2984,5,70.0,16,350.0,1120.0,profit
item_2985,27,143.0,85,3861.0,12155.0,profit
item_2986,3,117.0,75,351.0,8775.0,profit
item_2987,42,123.0,43,5166.0,5289.0,profit
item_2988,17,89.0,16,1513.0,1424.0,profit
item_2989,9,32.0,84,288.0,2688.0,profit
item_2990,11,57.0,43,627.0,2451.0,profit
item_2991,0,111.0,72,0.0,7992.0,loss
item_2992,47,37.0,54,1739.0,1998.0,profit
item_2993,15,84.0,30,1260.0,2520.0,profit
item_2994,4,70.0,14,280.0,980.0,profit
item_2995,18,73.0,46,1314.0,3358.0,profit
item_2996,36,19.0,85,684.0,1615.0,profit
item_2997,36,30.0,59,1080.0,1770.0,profit
item_2998,34,88.0,44,2992.0,3872.0,profit
item_2999,2,19.0,41,38.0,779.0,profit
item_3000,39,18.0,94,702.0,1692.0,profit
item_3001,17,128.0,21,2176.0,2688.0,profit
item_3002,10,113.0,35,1130.0,3955.0,profit
item_3003,4,77.0,11,308.0,847.0,profit
item_3004,34,129.0,57,4386.0,7353.0,profit
item_3005,5,134.0,44,670.0,5896.0,profit
item_3006,40,69.0,73,2760.0,5037.0,profit
item_3007,11,65.0,74,715.0,4810.0,profit
item_3008,19,83.0,22,1577.0,1826.0,profit
item_3009,12,113.0,20,1356.0,2260.0,profit
item_3010,35,128.0,100,4480.0,12800.0,profit
item_3011,31,118.0,39,3658.0,4602.0,profit
item_3012,32,67.0,57,2144.0,3819.0,profit
item_3013,27,65.0,96,1755.0,6240.0,profit
item_3014,14,34.0,35,476.0,1190.0,profit
item_3015,45,140.0,88,6300.0,12320.0,profit
item_3016,19,97.0,44,1843.0,4268.0,profit
item_3017,45,139.0,60,6255.0,8340.0,profit
item_3018,42,90.0,46,3780.0,4140.0,profit
item_3019,19,40.0,88,760.0,3520.0,profit
item_3020,32,61.0,40,1952.0,2440.0,profit
item_3021,36,24.0,56,864.0,1344.0,profit
item_3022,21,71.0,18,1491.0,1278.0,profit
item_3023,22,64.0,45,1408.0,2880.0,profit
item_3024,23,125.0,35,2875.0,4375.0,profit
item_3025,46,30.0,49,1380.0,1470.0,profit
item_3026,11,34.0,53,374.0,1802.0,profit
item_3027,39,65.0,74,2535.0,4810.0,profit
item_3028,32,139.0,24,4448.0,3336.0,profit
item_3029,27,29.0,48,783.0,1392.0,profit
item_3030,46,52.0,49,2392.0,2548.0,profit
item_3031,9,44.0,48,396.0,2112.0,profit
item_3032,43,78.0,55,3354.0,4290.0,profit
item_3033,14,100.0,27,1400.0,2700.0,profit
item_3034,26,107.0,85,2782.0,9095.0,profit
item_3035,9,127.0,45,1143.0,5715.0,profit
item_3036,5,72.0,27,360.0,1944.0,profit
item_3037,30,19.0,97,570.0,1843.0,profit
item_3038,27,135.0,94,3645.0,12690.0,profit
item_3039,49,74.0,61,3626.0,4514.0,profit
item_3040,20,97.0,55,1940.0,5335.0,profit
item_3041,14,100.0,87,1400.0,8700.0,profit
item_3042,50,33.0,85,1650.0,2805.0,profit
item_3043,38,120.0,13,4560.0,1560.0,profit
item_3044,47,142.0,55,6674.0,7810.0,profit
item_3045,29,133.0,18,3857.0,2394.0,profit
item_3046,22,99.0,41,2178.0,4059.0,profit
item_3047,16,85.0,70,1360.0,5950.0,profit
item_3048,25,133.0,86,3325.0,11438.0,profit
item_3049,18,89.0,25,1602.0,2225.0,profit
item_3050,2,111.0,88,222.0,9768.0,profit
item_3051,2,104.0,51,208.0,5304.0,profit
item_3052,4,91.0,94,364.0,8554.0,profit
item_3053,42,51.0,56,2142.0,2856.0,profit
item_3054,11,46.0,31,506.0,1426.0,profit
item_3055,19,120.0,98,2280.0,11760.0,profit
item_3056,38,65.0,78,2470.0,5070.0,profit
item_3057,35,88.0,31,3080.0,2728.0,profit
item_3058,38,84.0,83,3192.0,6972.0,profit
item_3059,38,101.0,47,3838.0,4747.0,profit
item_3060,49,20.0,14,980.0,280.0,profit
item_3061,29,114.0,50,3306.0,5700.0,profit
item_3062,50,110.0,19,5500.0,2090.0,profit
item_3063,20,135.0,37,2700.0,4995.0,profit
item_3064,19,103.0,59,1957.0,6077.0,profit
item_3065,0,101.0,13,0.0,1313.0,loss
item_3066,30,77.0,47,2310.0,3619.0,profit
item_3067,16,82.0,37,1312.0,3034.0,profit
item_3068,44,74.0,76,3256.0,5624.0,profit
item_3069,41,144.0,100,5904.0,14400.0,profit
item_3070,39,128.0,25,4992.0,3200.0,profit
item_3071,13,28.0,72,364.0,2016.0,profit
item_3072,0,109.0,60,0.0,6540.0,loss
item_3073,3,97.0,57,291.0,5529.0,profit
item_3074,26,96.0,42,2496.0,4032.0,profit
item_3075,44,134.0,35,5896.0,4690.0,profit
item_3076,49,81.0,48,3969.0,3888.0,profit
item_3077,50,65.0,72,3250.0,4680.0,profit
item_3078,9,61.0,69,549.0,4209.0,profit
item_3079,46,104.0,44,4784.0,4576.0,profit
item_3080,2,25.0,22,50.0,550.0,profit
item_3081,15,81.0,78,1215.0,6318.0,profit
item_3082,43,51.0,53,2193.0,2703.0,profit
item_3083,33,107.0,21,3531.0,2247.0,profit
item_3084,19,59.0,14,1121.0,826.0,profit
item_3085,21,134.0,89,2814.0,11926.0,profit
item_3086,4,65.0,35,260.0,2275.0,profit
item_3087,25,69.0,18,1725.0,1242.0,profit
item_3088,11,104.0,76,1144.0,7904.0,profit
item_3089,25,40.0,20,1000.0,800.0,profit
item_3090,28,149.0,77,4172.0,11473.0,profit
item_3091,42,38.0,22,1596.0,836.0,profit
item_3092,33,109.0,19,3597.0,2071.0,profit
item_3093,17,96.0,84,1632.0,8064.0,profit
item_3094,4,122.0,41,488.0,5002.0,profit
item_3095,22,59.0,38,1298.0,2242.0,profit
item_3096,32,95.0,27,3040.0,2565.0,profit
item_3097,21,149.0,77,3129.0,11473.0,profit
item_3098,4,119.0,69,476.0,8211.0,profit
item_3099,47,109.0,41,5123.0,4469.0,profit
item_3100,37,116.0,60,4292.0,6960.0,profit
item_3101,9,32.0,44,288.0,1408.0,profit
item_3102,10,83.0,25,830.0,2075.0,profit
item_3103,31,64.0,58,1984.0,3712.0,profit
item_3104,39,48.0,17,1872.0,816.0,profit
item_3105,28,132.0,17,3696.0,2244.0,profit
item_3106,27,94.0,61,2538.0,5734.0,profit
item_3107,24,117.0,35,2808.0,4095.0,profit
item_3108,4,89.0,36,356.0,3204.0,profit
item_3109,44,109.0,76,4796.0,8284.0,profit
item_3110,6,35.0,28,210.0,980.0,profit
item_3111,29,97.0,69,2813.0,6693.0,profit
item_3112,7,74.0,16,518.0,1184.0,profit
item_3113,16,127.0,52,2032.0,6604.0,profit
item_3114,12,57.0,55,684.0,3135.0,profit
item_3115,17,115.0,78,1955.0,8970.0,profit
item_3116,21,78.0,31,1638.0,2418.0,profit
item_3117,23,89.0,13,2047.0,1157.0,profit
item_3118,4,87.0,21,348.0,1827.0,profit
item_3119,32,75.0,29,2400.0,2175.0,profit
item_3120,16,33.0,70,528.0,2310.0,profit
item_3121,30,31.0,65,930.0,2015.0,profit
item_3122,46,67.0,77,3082.0,5159.0,profit
item_3123,15,138.0,85,2070.0,11730.0,profit
item_3124,33,127.0,31,4191.0,3937.0,profit
item_3125,5,29.0,12,145.0,348.0,profit
item_3126,43,40.0,22,1720.0,880.0,profit
item_3127,35,113.0,66,3955.0,7458.0,profit
item_3128,47,55.0,71,2585.0,3905.0,profit
item_3129,38,123.0,31,4674.0,3813.0,profit
item_3130,28,79.0,74,2212.0,5846.0,profit
item_3131,35,81.0,75,2835.0,6075.0,profit
item_3132,19,15.0,30,285.0,450.0,profit
item_3133,3,43.0,100,129.0,4300.0,profit
item_3134,19,123.0,84,2337.0,10332.0,profit
item_3135,45,29.0,84,1305.0,2436.0,profit
item_3136,44,19.0,39,836.0,741.0,profit
item_3137,42,111.0,43,4662.0,4773.0,profit
item_3138,16,96.0,67,1536.0,6432.0,profit
item_3139,11,47.0,90,517.0,4230.0,profit
item_3140,49,21.0,69,1029.0,1449.0,profit
item_3141,28,95.0,54,2660.0,5130.0,profit
item_3142,24,85.0,91,2040.0,7735.0,profit
item_3143,14,118.0,87,1652.0,10266.0,profit
item_3144,50,81.0,56,4050.0,4536.0,profit
item_3145,10,76.0,58,760.0,4408.0,profit
item_3146,6,102.0,79,612.0,8058.0,profit
item_3147,35,41.0,39,1435.0,1599.0,profit
item_3148,4,40.0,75,160.0,3000.0,profit
item_3149,7,126.0,71,882.0,8946.0,profit
item_3150,30,32.0,15,960.0,480.0,profit
item_3151,17,84.0,67,1428.0,5628.0,profit
item_3152,41,53.0,33,2173.0,1749.0,profit
item_3153,30,42.0,49,1260.0,2058.0,profit
item_3154,45,26.0,16,1170.0,416.0,profit
item_3155,1,120.0,100,120.0,12000.0,profit
item_3156,1,19.0,56,19.0,1064.0,profit
item_3157,22,107.0,74,2354.0,7918.0,profit
item_3158,20,145.0,46,2900.0,6670.0,profit
item_3159,2,53.0,75,106.0,3975.0,profit
item_3160,36,144.0,92,5184.0,13248.0,profit
item_3161,25,34.0,46,850.0,1564.0,profit
item_3162,27,141.0,54,3807.0,7614.0,profit
item_3163,44,89.0,20,3916.0,1780.0,profit
item_3164,31,26.0,77,806.0,2002.0,profit
item_3165,22,35.0,16,770.0,560.0,profit
item_3166,44,73.0,69,3212.0,5037.0,profit
item_3167,13,83.0,50,1079.0,4150.0,profit
item_3168,44,40.0,94,1760.0,3760.0,profit
item_3169,22,41.0,18,902.0,738.0,profit
item_3170,44,38.0,92,1672.0,3496.0,profit
item_3171,40,136.0,41,5440.0,5576.0,profit
item_3172,46,98.0,46,4508.0,4508.0,profit
item_3173,27,129.0,13,3483.0,1677.0,profit
item_3174,1,101.0,11,101.0,1111.0,profit
item_3175,19,93.0,46,1767.0,4278.0,profit
item_3176,21,68.0,13,1428.0,884.0,profit
item_3177,26,60.0,81,1560.0,4860.0,profit
item_3178,6,101.0,11,606.0,1111.0,profit
item_3179,9,74.0,42,666.0,3108.0,profit
item_3180,36,113.0,49,4068.0,5537.0,profit
item_3181,0,113.0,13,0.0,1469.0,loss
item_3182,42,141.0,46,5922.0,6486.0,profit
item_3183,22,94.0,16,2068.0,1504.0,profit
item_3184,49,116.0,60,5684.0,6960.0,profit
item_3185,32,49.0,41,1568.0,2009.0,profit
item_3186,13,134.0,95,1742.0,12730.0,profit
item_3187,35,25.0,23,875.0,575.0,profit
item_3188,40,122.0,79,4880.0,9638.0,profit
item_3189,33,108.0,96,3564.0,10368.0,profit
item_3190,16,89.0,80,1424.0,7120.0,profit
item_3191,30,136.0,98,4080.0,13328.0,profit
item_3192,9,80.0,85,720.0,6800.0,profit
item_3193,3,110.0,92,330.0,10120.0,profit
item_3194,11,70.0,24,770.0,1680.0,profit
item_3195,0,134.0,67,0.0,8978.0,loss
item_3196,19,139.0,44,2641.0,6116.0,profit
item_3197,27,33.0,22,891.0,726.0,profit
item_3198,19,47.0,69,893.0,3243.0,profit
item_3199,43,83.0,22,3569.0,1826.0,profit
item_3200,24,97.0,19,2328.0,1843.0,profit
item_3201,30,65.0,81,1950.0,5265.0,profit
item_3202,8,113.0,89,904.0,10057.0,profit
item_3203,31,146.0,43,4526.0,6278.0,profit
item_3204,12,73.0,29,876.0,2117.0,profit
item_3205,20,34.0,11,680.0,374.0,profit
item_3206,10,41.0,37,410.0,1517.0,profit
item_3207,23,92.0,11,2116.0,1012.0,profit
item_3208,44,65.0,25,2860.0,1625.0,profit
item_3209,44,34.0,74,1496.0,2516.0,profit
item_3210,49,124.0,82,6076.0,10168.0,profit
item_3211,46,93.0,43,4278.0,3999.0,profit
item_3212,17,126.0,46,2142.0,5796.0,profit
item_3213,40,59.0,61,2360.0,3599.0,profit
item_3214,21,105.0,71,2205.0,7455.0,profit
item_3215,7,70.0,70,490.0,4900.0,profit
item_3216,5,106.0,26,530.0,2756.0,profit
item_3217,16,42.0,74,672.0,3108.0,profit
item_3218,18,89.0,52,1602.0,4628.0,profit
item_3219,40,44.0,19,1760.0,836.0,profit
item_3220,38,100.0,80,3800.0,8000.0,profit
item_3221,40,131.0,43,5240.0,5633.0,profit
item_3222,44,129.0,71,5676.0,9159.0,profit
item_3223,18,85.0,80,1530.0,6800.0,profit
item_3224,17,126.0,58,2142.0,7308.0,profit
item_3225,20,130.0,39,2600.0,5070.0,profit
item_3226,31,60.0,62,1860.0,3720.0,profit
item_3227,18,34.0,34,612.0,1156.0,profit
item_3228,14,134.0,89,1876.0,11926.0,profit
item_3229,23,109.0,56,2507.0,6104.0,profit
item_3230,20,129.0,24,2580.0,3096.0,profit
item_3231,2,103.0,93,206.0,9579.0,profit
item_3232,43,102.0,19,4386.0,1938.0,profit
item_3233,44,98.0,16,4312.0,1568.0,profit
item_3234,14,110.0,96,1540.0,10560.0,profit
item_3235,25,121.0,27,3025.0,3267.0,profit
item_3236,38,121.0,92,4598.0,11132.0,profit
item_3237,47,32.0,94,1504.0,3008.0,profit
item_3238,47,142.0,48,6674.0,6816.0,profit
item_3239,40,38.0,28,1520.0,1064.0,profit
item_3240,34,85.0,30,2890.0,2550.0,profit
item_3241,26,110.0,18,2860.0,1980.0,profit
item_3242,4,131.0,41,524.0,5371.0,profit
item_3243,30,56.0,12,1680.0,672.0,profit
item_3244,40,74.0,16,2960.0,1184.0,profit
item_3245,23,67.0,79,1541.0,5293.0,profit
item_3246,22,57.0,57,1254.0,3249.0,profit
item_3247,35,130.0,61,4550.0,7930.0,profit
item_3248,3,127.0,48,381.0,6096.0,profit
item_3249,29,74.0,54,2146.0,3996.0,profit
item_3250,17,26.0,38,442.0,988.0,profit
item_3251,31,63.0,16,1953.0,1008.0,profit
item_3252,27,95.0,92,2565.0,8740.0,profit
item_3253,3,130.0,31,390.0,4030.0,profit
item_3254,26,94.0,49,2444.0,4606.0,profit
item_3255,17,119.0,44,2023.0,5236.0,profit
item_3256,10,32.0,97,320.0,3104.0,profit
item_3257,50,34.0,72,1700.0,2448.0,profit
item_3258,34,104.0,68,3536.0,7072.0,profit
item_3259,40,38.0,97,1520.0,3686.0,profit
item_3260,43,137.0,63,5891.0,8631.0,profit
item_3261,33,58.0,97,1914.0,5626.0,profit
item_3262,41,115.0,37,4715.0,4255.0,profit
item_3263,6,55.0,80,330.0,4400.0,profit
item_3264,44,70.0,76,3080.0,5320.0,profit
item_3265,6,77.0,20,462.0,1540.0,profit
item_3266,15,32.0,37,480.0,1184.0,profit
item_3267,8,108.0,43,864.0,4644.0,profit
item_3268,41,22.0,74,902.0,1628.0,profit
item_3269,12,73.0,81,876.0,5913.0,profit
item_3270,2,83.0,12,166.0,996.0,profit
item_3271,44,90.0,56,3960.0,5040.0,profit
item_3272,27,77.0,42,2079.0,3234.0,profit
item_3273,27,20.0,30,540.0,600.0,profit
item_3274,47,107.0,45,5029.0,4815.0,profit
item_3275,3,89.0,58,267.0,5162.0,profit
item_3276,14,85.0,47,1190.0,3995.0,profit
item_3277,33,103.0,87,3399.0,8961.0,profit
item_3278,31,15.0,52,465.0,780.0,profit
item_3279,48,26.0,67,1248.0,1742.0,profit
item_3280,40,27.0,74,1080.0,1998.0,profit
item_3281,49,18.0,97,882.0,1746.0,profit
item_3282,13,141.0,11,1833.0,1551.0,profit
item_3283,8,114.0,61,912.0,6954.0,profit
item_3284,26,106.0,76,2756.0,8056.0,profit
item_3285,48,34.0,100,1632.0,3400.0,profit
item_3286,13,145.0,71,1885.0,10295.0,profit
item_3287,45,54.0,46,2430.0,2484.0,profit
item_3288,0,36.0,91,0.0,3276.0,loss
item_3289,44,55.0,26,2420.0,1430.0,profit
item_3290,33,64.0,83,2112.0,5312.0,profit
item_3291,35,102.0,64,3570.0,6528.0,profit
item_3292,35,90.0,48,3150.0,4320.0,profit
item_3293,47,21.0,33,987.0,693.0,profit
item_3294,19,52.0,100,988.0,5200.0,profit
item_3295,27,31.0,64,837.0,1984.0,profit
item_3296,8,93.0,24,744.0,2232.0,profit
item_3297,17,41.0,55,697.0,2255.0,profit
item_3298,37,87.0,98,3219.0,8526.0,profit
item_3299,32,134.0,28,4288.0,3752.0,profit
item_3300,50,85.0,47,4250.0,3995.0,profit
item_3301,12,67.0,22,804.0,1474.0,profit
item_3302,20,130.0,78,2600.0,10140.0,profit
item_3303,18,27.0,42,486.0,1134.0,profit
item_3304,49,71.0,34,3479.0,2414.0,profit
item_3305,10,62.0,11,620.0,682.0,profit
item_3306,44,123.0,23,5412.0,2829.0,profit
item_3307,8,20.0,51,160.0,1020.0,profit
item_3308,30,136.0,28,4080.0,3808.0,profit
item_3309,16,112.0,60,1792.0,6720.0,profit
item_3310,37,97.0,89,3589.0,8633.0,profit
item_3311,13,101.0,78,1313.0,7878.0,profit
item_3312,14,20.0,67,280.0,1340.0,profit
item_3313,29,52.0,59,1508.0,3068.0,profit
